,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,1000_time
1393537,12195535228,298845490,32146,1,86,-1,-1,,False,65535,-1,-1,7,,0,solving question,0
1393538,12282739688,298845490,17519,1,88,-1,-1,,False,65535,-1,-1,7,,97,concept,0
1393539,12282750259,298845490,20590,1,89,-1,-1,,False,65535,-1,-1,7,,145,concept,0
1393540,12282834790,298845490,3179,0,90,1,0,10250.0,True,3179,3177,3,4,161 150 162 81,-1,,0
1393541,12282834790,298845490,3177,0,90,1,1,10250.0,True,3177,3177,1,4,136 150 162 81,-1,,0
1393542,12282834790,298845490,3178,0,90,1,0,10250.0,True,3178,3177,3,4,136 150 162 81,-1,,0
1393543,12283323627,298845490,2617,0,91,0,1,22666.0,True,2617,2617,0,4,136 169 162 81,-1,,0
1393544,12283323627,298845490,2618,0,91,3,0,22666.0,True,2618,2617,1,4,136 169 162 81,-1,,0
1393545,12283323627,298845490,2619,0,91,0,0,22666.0,True,2619,2617,1,4,82 169 162 81,-1,,0
1393546,12283404098,298845490,3367,0,92,1,1,17333.0,True,3367,3366,1,4,136 183 162 81,-1,,0
1393547,12283404098,298845490,3366,0,92,0,1,17333.0,True,3366,3366,0,4,106 183 162 81,-1,,0
1393548,12283404098,298845490,3368,0,92,1,0,17333.0,True,3368,3366,2,4,136 183 162 81,-1,,0
1393549,12283504440,298845490,2573,0,93,3,1,18333.0,True,2573,2572,3,4,161 171 162 38,-1,,0
1393550,12283504440,298845490,2572,0,93,3,0,18333.0,True,2572,2572,0,4,106 171 162 38,-1,,0
1393551,12283504440,298845490,2574,0,93,3,1,18333.0,True,2574,2572,3,4,136 171 162 38,-1,,0
1393552,12283598277,298845490,3139,0,94,0,1,25000.0,True,3139,3138,0,4,113 67 92,-1,,0
1393553,12283598277,298845490,3140,0,94,0,1,25000.0,True,3140,3138,0,4,157 67 92,-1,,0
1393554,12283598277,298845490,3138,0,94,3,0,25000.0,True,3138,3138,2,4,106 67 92,-1,,0
1393555,12283684285,298845490,10078,0,95,2,0,24666.0,True,10078,10078,0,6,14,-1,,0
1393556,12283684285,298845490,10079,0,95,3,0,24666.0,True,10079,10078,2,6,181,-1,,0
1393557,12283684285,298845490,10080,0,95,3,0,24666.0,True,10080,10078,1,6,73,-1,,0
1393558,12283684285,298845490,10081,0,95,1,0,24666.0,True,10081,10078,2,6,27,-1,,0
1393559,12283735151,298845490,10021,0,96,2,1,17000.0,True,10021,10021,2,6,54,-1,,0
1393560,12283735151,298845490,10022,0,96,1,0,17000.0,True,10022,10021,3,6,27,-1,,0
1393561,12283735151,298845490,10024,0,96,0,0,17000.0,True,10024,10021,1,6,73,-1,,0
1393562,12283735151,298845490,10023,0,96,3,0,17000.0,True,10023,10021,2,6,151,-1,,0
1393563,12283767331,298845490,11625,0,97,0,0,11000.0,True,11625,11623,3,6,109,-1,,0
1393564,12283767331,298845490,11623,0,97,2,1,11000.0,True,11623,11623,2,6,1,-1,,0
1393565,12283767331,298845490,11624,0,97,1,1,11000.0,True,11624,11623,1,6,86,-1,,0
1393566,12283767331,298845490,11626,0,97,0,0,11000.0,True,11626,11623,1,6,27,-1,,0
1393567,12283816975,298845490,6879,0,98,3,0,6000.0,True,6879,6877,2,6,27,-1,,0
1393568,12283816975,298845490,6880,0,98,1,0,6000.0,True,6880,6877,0,6,73,-1,,0
1393569,12283816975,298845490,6878,0,98,0,0,6000.0,True,6878,6877,1,6,65,-1,,0
1393570,12283816975,298845490,6877,0,98,0,0,6000.0,True,6877,6877,2,6,96,-1,,0
1393571,12283845715,298845490,11575,0,87,3,0,10500.0,True,11575,11575,2,7,118 42 160 154 122,-1,,0
1393572,12283845715,298845490,11579,0,87,0,0,10500.0,True,11579,11575,3,7,42 160 154 122 165,-1,,0
1393573,12283845715,298845490,11578,0,87,1,0,10500.0,True,11578,11575,0,7,118 42 160 154 122,-1,,0
1393574,12283845715,298845490,11577,0,87,0,1,10500.0,True,11577,11575,0,7,42 160 154 122 165,-1,,0
1393575,12283845715,298845490,11576,0,87,1,1,10500.0,True,11576,11575,1,7,145 42 160 154 122,-1,,0
1393576,12283861982,298845490,7423,0,99,0,0,3200.0,True,7423,7421,3,7,39 42 46 135,-1,,0
1393577,12283861982,298845490,7421,0,99,1,0,3200.0,True,7421,7421,2,7,76 42 46 135,-1,,0
1393578,12283861982,298845490,7422,0,99,1,1,3200.0,True,7422,7421,1,7,97 42 46 135,-1,,0
1393579,12283861982,298845490,7424,0,99,0,0,3200.0,True,7424,7421,1,7,145 42 46 135,-1,,0
1393580,12283861982,298845490,7425,0,99,0,1,3200.0,True,7425,7421,0,7,118 42 46 135,-1,,0
1393581,12283876204,298845490,7150,0,100,3,0,2000.0,True,7150,7150,0,7,98 118 160 22 122 162,-1,,0
1393582,12283876204,298845490,7151,0,100,0,0,2000.0,True,7151,7150,3,7,98 97 160 22 122 162,-1,,0
1393583,12283876204,298845490,7152,0,100,3,1,2000.0,True,7152,7150,3,7,98 97 160 22 122 162,-1,,0
1393584,12367474493,298845490,20506,1,102,-1,-1,,False,65535,-1,-1,7,,184,concept,0
1393585,12367498892,298845490,29722,1,103,-1,-1,,False,65535,-1,-1,7,,184,solving question,0
1393586,12367779182,298845490,7684,0,101,3,0,1600.0,True,7684,7684,2,7,98 84 76 87 122,-1,,0
1393587,12367779182,298845490,7686,0,101,1,0,1600.0,True,7686,7684,0,7,98 84 97 87 122,-1,,0
1393588,12367779182,298845490,7687,0,101,1,0,1600.0,True,7687,7684,3,7,98 84 39 87 122,-1,,0
1393589,12367779182,298845490,7685,0,101,0,0,1600.0,True,7685,7684,1,7,98 84 97 87 122,-1,,0
1393590,12367779182,298845490,7688,0,101,0,1,1600.0,True,7688,7684,0,7,98 84 97 87 122,-1,,0
1393591,12367802587,298845490,7489,0,104,1,0,51600.0,True,7489,7489,3,7,76 16 146 121 122,-1,,0
1393592,12367802587,298845490,7491,0,104,3,0,51600.0,True,7491,7489,1,7,97 16 146 121 122,-1,,0
1393593,12367802587,298845490,7490,0,104,0,0,51600.0,True,7490,7489,2,7,145 16 146 121 122,-1,,0
1393594,12367802587,298845490,7492,0,104,1,0,51600.0,True,7492,7489,3,7,97 16 146 121 122,-1,,0
1393595,12367802587,298845490,7493,0,104,0,1,51600.0,True,7493,7489,0,7,118 16 146 121 122,-1,,0
1393596,12368836563,298845490,7343,0,105,0,0,3400.0,True,7343,7341,2,7,98 97 185 35 122 162,-1,,0
1393597,12368836563,298845490,7341,0,105,1,0,3400.0,True,7341,7341,0,7,98 76 185 35 122 162,-1,,0
1393598,12368836563,298845490,7345,0,105,1,0,3400.0,True,7345,7341,2,7,98 97 185 35 122 162,-1,,0
1393599,12368836563,298845490,7342,0,105,0,0,3400.0,True,7342,7341,1,7,98 39 185 35 122 162,-1,,0
1393600,12368836563,298845490,7344,0,105,1,0,3400.0,True,7344,7341,0,7,98 118 185 35 122 162,-1,,0
1393601,12368859031,298845490,10256,0,106,0,0,2000.0,True,10256,10256,2,6,128,-1,,0
1393602,12368859031,298845490,10258,0,106,3,1,2000.0,True,10258,10256,3,6,27,-1,,0
1393603,12368859031,298845490,10259,0,106,1,0,2000.0,True,10259,10256,2,6,60,-1,,0
1393604,12368859031,298845490,10257,0,106,0,1,2000.0,True,10257,10256,0,6,73,-1,,0
1393605,12368868719,298845490,6702,0,107,1,0,2500.0,True,6702,6701,3,6,27,-1,,0
1393606,12368868719,298845490,6701,0,107,0,0,2500.0,True,6701,6701,1,6,173,-1,,0
1393607,12368868719,298845490,6704,0,107,1,0,2500.0,True,6704,6701,0,6,179,-1,,0
1393608,12368868719,298845490,6703,0,107,3,1,2500.0,True,6703,6701,3,6,53,-1,,0
1393609,12368879553,298845490,10993,0,108,3,1,1250.0,True,10993,10991,3,6,27,-1,,0
1393610,12368879553,298845490,10992,0,108,0,0,1250.0,True,10992,10991,2,6,179,-1,,0
1393611,12368879553,298845490,10994,0,108,1,0,1250.0,True,10994,10991,0,6,45,-1,,0
1393612,12368879553,298845490,10991,0,108,1,0,1250.0,True,10991,10991,2,6,53,-1,,0
1393613,12368892142,298845490,6573,0,109,1,1,1250.0,True,6573,6573,1,6,147 162,-1,,0
1393614,12368892142,298845490,6574,0,109,0,0,1250.0,True,6574,6573,1,6,179 162,-1,,0
1393615,12368892142,298845490,6575,0,109,0,1,1250.0,True,6575,6573,0,6,109 162,-1,,0
1393616,12368892142,298845490,6576,0,109,0,0,1250.0,True,6576,6573,2,6,27 162,-1,,0
1393617,12368909470,298845490,2557,0,110,0,0,1750.0,True,2557,2557,3,4,106 103 102,-1,,0
1393618,12368909470,298845490,2559,0,110,1,0,1750.0,True,2559,2557,2,4,161 103 102,-1,,0
1393619,12368909470,298845490,2558,0,110,1,0,1750.0,True,2558,2557,3,4,82 103 102,-1,,0
1393620,12368920542,298845490,2947,0,111,1,1,1333.0,True,2947,2946,1,4,74 67 92,-1,,0
1393621,12368920542,298845490,2946,0,111,0,0,1333.0,True,2946,2946,3,4,136 67 92,-1,,0
1393622,12368920542,298845490,2948,0,111,1,0,1333.0,True,2948,2946,0,4,136 67 92,-1,,0
1393623,12368933278,298845490,3070,0,112,1,0,1333.0,True,3070,3069,3,4,113 150 162 38,-1,,0
1393624,12368933278,298845490,3071,0,112,3,1,1333.0,True,3071,3069,3,4,82 150 162 38,-1,,0
1393625,12368933278,298845490,3069,0,112,1,0,1333.0,True,3069,3069,0,4,106 150 162 38,-1,,0
1393626,12368945215,298845490,2628,0,113,3,0,1666.0,True,2628,2626,1,4,157 144 92,-1,,0
1393627,12368945215,298845490,2627,0,113,1,0,1666.0,True,2627,2626,0,4,82 144 92,-1,,0
1393628,12368945215,298845490,2626,0,113,3,0,1666.0,True,2626,2626,1,4,74 144 92,-1,,0
1393629,12368955915,298845490,10729,0,114,1,0,1333.0,True,10729,10728,3,4,136 81 3,-1,,0
1393630,12368955915,298845490,10728,0,114,0,0,1333.0,True,10728,10728,3,4,74 81 3,-1,,0
1393631,12368955915,298845490,10730,0,114,1,0,1333.0,True,10730,10728,0,4,136 81 3,-1,,0
1393632,12454383782,298845490,4652,1,115,-1,-1,,False,65535,-1,-1,7,,37,concept,0
1393633,12454396790,298845490,22042,1,116,-1,-1,,False,65535,-1,-1,7,,37,solving question,0
1393634,12454551123,298845490,3231,0,117,1,0,1333.0,True,3231,3231,0,4,74 126 92,-1,,0
1393635,12454551123,298845490,3232,0,117,0,0,1333.0,True,3232,3231,3,4,136 126 92,-1,,0
1393636,12454551123,298845490,3233,0,117,2,0,1333.0,True,3233,3231,0,4,113 126 92,-1,,0
1393637,12454569174,298845490,2697,0,118,0,0,14333.0,True,2697,2695,2,4,136 67 81,-1,,0
1393638,12454569174,298845490,2695,0,118,3,0,14333.0,True,2695,2695,2,4,74 67 81,-1,,0
1393639,12454569174,298845490,2696,0,118,1,0,14333.0,True,2696,2695,0,4,136 67 81,-1,,0
1393640,12454653526,298845490,2805,0,119,1,0,3000.0,True,2805,2803,3,4,82 67 38,-1,,0
1393641,12454653526,298845490,2804,0,119,2,1,3000.0,True,2804,2803,2,4,136 67 38,-1,,0
1393642,12454653526,298845490,2803,0,119,1,0,3000.0,True,2803,2803,0,4,106 67 38,-1,,0
1393643,12454723578,298845490,3021,0,120,2,0,25333.0,True,3021,3021,0,4,106 67 29,-1,,0
1393644,12454723578,298845490,3022,0,120,3,0,25333.0,True,3022,3021,0,4,113 67 29,-1,,0
1393645,12454723578,298845490,3023,0,120,0,0,25333.0,True,3023,3021,2,4,157 67 29,-1,,0
1393646,12454779552,298845490,3342,0,121,2,0,20333.0,True,3342,3342,3,4,74 67 38,-1,,0
1393647,12454779552,298845490,3343,0,121,0,0,20333.0,True,3343,3342,3,4,161 67 38,-1,,0
1393648,12454779552,298845490,3344,0,121,2,0,20333.0,True,3344,3342,3,4,136 67 38,-1,,0
1393649,12454820756,298845490,10768,0,122,1,0,15666.0,True,10768,10767,0,6,179,-1,,0
1393650,12454820756,298845490,10767,0,122,3,0,15666.0,True,10767,10767,2,6,109,-1,,0
1393651,12454820756,298845490,10769,0,122,0,0,15666.0,True,10769,10767,2,6,27,-1,,0
1393652,12454820756,298845490,10770,0,122,0,0,15666.0,True,10770,10767,3,6,1,-1,,0
1393653,12454860781,298845490,10074,0,123,1,0,5750.0,True,10074,10074,3,6,44,-1,,0
1393654,12454860781,298845490,10076,0,123,1,0,5750.0,True,10076,10074,2,6,53,-1,,0
1393655,12454860781,298845490,10075,0,123,1,0,5750.0,True,10075,10074,3,6,44,-1,,0
1393656,12454860781,298845490,10077,0,123,0,0,5750.0,True,10077,10074,1,6,27,-1,,0
1393657,12454871924,298845490,6505,0,124,1,0,8250.0,True,6505,6505,2,6,27,-1,,0
1393658,12454871924,298845490,6507,0,124,1,0,8250.0,True,6507,6505,2,6,147,-1,,0
1393659,12454871924,298845490,6508,0,124,0,0,8250.0,True,6508,6505,1,6,109,-1,,0
1393660,12454871924,298845490,6506,0,124,0,0,8250.0,True,6506,6505,1,6,73,-1,,0
1393661,12454883575,298845490,10816,0,125,0,1,1250.0,True,10816,10815,0,6,147,-1,,0
1393662,12454883575,298845490,10818,0,125,2,1,1250.0,True,10818,10815,2,6,27,-1,,0
1393663,12454883575,298845490,10815,0,125,1,0,1250.0,True,10815,10815,3,6,73,-1,,0
1393664,12454883575,298845490,10817,0,125,1,1,1250.0,True,10817,10815,1,6,177,-1,,0
1393665,12454901743,298845490,6999,0,126,3,0,1500.0,True,6999,6996,0,7,98 97 160 135,-1,,0
1393666,12454901743,298845490,6997,0,126,1,0,1500.0,True,6997,6996,2,7,98 39 160 135,-1,,0
1393667,12454901743,298845490,6996,0,126,1,0,1500.0,True,6996,6996,3,7,98 118 160 135,-1,,0
1393668,12454901743,298845490,7000,0,126,2,1,1500.0,True,7000,6996,2,7,98 97 160 135,-1,,0
1393669,12454901743,298845490,6998,0,126,0,0,1500.0,True,6998,6996,3,7,98 97 160 135,-1,,0
1393670,12454913560,298845490,7783,0,127,2,0,1400.0,True,7783,7780,1,7,84 97 16 22 122,-1,,0
1393671,12454913560,298845490,7780,0,127,1,0,1400.0,True,7780,7780,0,7,84 76 16 22 122,-1,,0
1393672,12454913560,298845490,7781,0,127,0,0,1400.0,True,7781,7780,3,7,84 97 16 22 122,-1,,0
1393673,12454913560,298845490,7784,0,127,1,0,1400.0,True,7784,7780,2,7,84 39 16 22 122,-1,,0
1393674,12454913560,298845490,7782,0,127,1,0,1400.0,True,7782,7780,3,7,84 97 16 22 122,-1,,0
1393675,12454922093,298845490,7031,0,128,1,0,1200.0,True,7031,7031,3,7,37 153 21 162,-1,,0
1393676,12454922093,298845490,7032,0,128,3,0,1200.0,True,7032,7031,2,7,97 37 21 162,-1,,0
1393677,12542794993,298845490,28527,1,129,-1,-1,,False,65535,-1,-1,7,,50,concept,0
1393678,12542820704,298845490,6101,1,130,-1,-1,,False,65535,-1,-1,7,,50,solving question,0
1393679,12542921087,298845490,7631,0,132,1,0,1500.0,True,7631,7631,3,7,97 139 21,-1,,0
1393680,12542921087,298845490,7632,0,132,3,0,1500.0,True,7632,7631,2,7,118 139 21,-1,,0
1393681,12542938072,298845490,7500,0,133,3,0,1500.0,True,7500,7499,2,7,98 145 35 146 122,-1,,0
1393682,12542938072,298845490,7501,0,133,1,0,1500.0,True,7501,7499,3,7,98 97 35 146 122,-1,,0
1393683,12542938072,298845490,7503,0,133,1,0,1500.0,True,7503,7499,2,7,98 118 35 146 122,-1,,0
1393684,12542938072,298845490,7502,0,133,0,0,1500.0,True,7502,7499,1,7,98 97 35 146 122,-1,,0
1393685,12542938072,298845490,7499,0,133,1,0,1500.0,True,7499,7499,0,7,98 39 35 146 122,-1,,0
1393686,12542949755,298845490,11871,0,134,2,0,2200.0,True,11871,11868,0,7,117 0 135 165,-1,,0
1393687,12542949755,298845490,11870,0,134,1,0,2200.0,True,11870,11868,3,7,117 0 135 165,-1,,0
1393688,12542949755,298845490,11868,0,134,1,0,2200.0,True,11868,11868,0,7,118 117 0 135,-1,,0
1393689,12542949755,298845490,11869,0,134,3,0,2200.0,True,11869,11868,2,7,145 117 0 135,-1,,0
1393690,12542949755,298845490,11872,0,134,0,0,2200.0,True,11872,11868,3,7,145 117 0 135,-1,,0
1393691,12543007539,298845490,10069,0,135,2,1,1200.0,True,10069,10066,2,6,27,-1,,0
1393692,12543007539,298845490,10068,0,135,1,0,1200.0,True,10068,10066,0,6,73,-1,,0
1393693,12543007539,298845490,10067,0,135,2,0,1200.0,True,10067,10066,0,6,159,-1,,0
1393694,12543007539,298845490,10066,0,135,1,1,1200.0,True,10066,10066,1,6,53,-1,,0
1393695,12543041732,298845490,6622,0,136,0,0,11250.0,True,6622,6621,2,6,96 162,-1,,0
1393696,12543041732,298845490,6624,0,136,1,1,11250.0,True,6624,6621,1,6,27 162,-1,,0
1393697,12543041732,298845490,6621,0,136,2,1,11250.0,True,6621,6621,2,6,172 162,-1,,0
1393698,12543041732,298845490,6623,0,136,3,1,11250.0,True,6623,6621,3,6,73 162,-1,,0
1393699,12543086311,298845490,6858,0,137,2,0,7250.0,True,6858,6857,3,6,64 162,-1,,0
1393700,12543086311,298845490,6857,0,137,3,1,7250.0,True,6857,6857,3,6,96 162,-1,,0
1393701,12543086311,298845490,6859,0,137,0,0,7250.0,True,6859,6857,3,6,27 162,-1,,0
1393702,12543086311,298845490,6860,0,137,1,1,7250.0,True,6860,6857,1,6,65 162,-1,,0
1393703,12543137737,298845490,10104,0,138,1,0,9750.0,True,10104,10102,3,6,27,-1,,0
1393704,12543137737,298845490,10102,0,138,2,1,9750.0,True,10102,10102,2,6,45,-1,,0
1393705,12543137737,298845490,10105,0,138,1,0,9750.0,True,10105,10102,0,6,80,-1,,0
1393706,12543137737,298845490,10103,0,138,2,1,9750.0,True,10103,10102,2,6,73,-1,,0
1393707,12543156410,298845490,2980,0,131,1,0,11500.0,True,2980,2979,0,4,136 171 81,-1,,0
1393708,12543156410,298845490,2981,0,131,0,1,11500.0,True,2981,2979,0,4,136 171 81,-1,,0
1393709,12543156410,298845490,2979,0,131,0,0,11500.0,True,2979,2979,1,4,106 171 81,-1,,0
1393710,12543172737,298845490,2956,0,139,0,1,1333.0,True,2956,2955,0,4,136 12 92,-1,,0
1393711,12543172737,298845490,2957,0,139,1,0,1333.0,True,2957,2955,2,4,82 12 92,-1,,0
1393712,12543172737,298845490,2955,0,139,1,0,1333.0,True,2955,2955,0,4,74 12 92,-1,,0
1393713,12543183022,298845490,2665,0,140,0,1,3000.0,True,2665,2665,0,4,106 158 102,-1,,0
1393714,12543183022,298845490,2666,0,140,1,0,3000.0,True,2666,2665,3,4,136 158 102,-1,,0
1393715,12543183022,298845490,2667,0,140,3,0,3000.0,True,2667,2665,1,4,82 158 102,-1,,0
1393716,12543194870,298845490,11814,0,141,1,0,1000.0,True,11814,11812,2,4,157 81 59,-1,,1
1393717,12543194870,298845490,11813,0,141,3,0,1000.0,True,11813,11812,1,4,113 81 59,-1,,2
1393718,12543194870,298845490,11812,0,141,1,0,1000.0,True,11812,11812,3,4,136 81 59,-1,,3
1393719,12543205323,298845490,10720,0,142,1,1,1333.0,True,10720,10719,1,4,74 81 3,-1,,3
1393720,12543205323,298845490,10721,0,142,1,0,1333.0,True,10721,10719,3,4,82 81 3,-1,,3
1393721,12543205323,298845490,10719,0,142,3,0,1333.0,True,10719,10719,0,4,106 81 3,-1,,3
1393722,12628241527,298845490,16588,1,143,-1,-1,,False,65535,-1,-1,7,,16,concept,3
1393723,12628291531,298845490,23716,1,144,-1,-1,,False,65535,-1,-1,7,,153,concept,3
1393724,12628375532,298845490,3076,0,145,2,1,1000.0,True,3076,3075,2,4,113 183 92,-1,,4
1393725,12628375532,298845490,3075,0,145,3,0,1000.0,True,3075,3075,0,4,74 183 92,-1,,5
1393726,12628375532,298845490,3077,0,145,0,0,1000.0,True,3077,3075,3,4,157 183 92,-1,,6
1393727,12628439894,298845490,3215,0,146,1,0,22000.0,True,3215,3213,2,4,113 67 81,-1,,6
1393728,12628439894,298845490,3214,0,146,0,0,22000.0,True,3214,3213,3,4,82 67 81,-1,,6
1393729,12628439894,298845490,3213,0,146,0,0,22000.0,True,3213,3213,1,4,74 67 81,-1,,6
1393730,12628501681,298845490,10134,0,147,2,1,15666.0,True,10134,10133,2,4,82 12 29,-1,,6
1393731,12628501681,298845490,10133,0,147,1,0,15666.0,True,10133,10133,2,4,106 12 29,-1,,6
1393732,12628501681,298845490,10135,0,147,1,1,15666.0,True,10135,10133,1,4,136 12 29,-1,,6
1393733,12628562902,298845490,2791,0,148,2,0,16666.0,True,2791,2791,0,4,74 144 38,-1,,6
1393734,12628562902,298845490,2792,0,148,1,0,16666.0,True,2792,2791,2,4,136 144 38,-1,,6
1393735,12628562902,298845490,2793,0,148,3,1,16666.0,True,2793,2791,3,4,82 144 38,-1,,6
1393736,12628609717,298845490,2996,0,149,3,0,17333.0,True,2996,2994,2,4,157 150 102,-1,,6
1393737,12628609717,298845490,2994,0,149,3,0,17333.0,True,2994,2994,0,4,106 150 102,-1,,6
1393738,12628609717,298845490,2995,0,149,1,1,17333.0,True,2995,2994,1,4,136 150 102,-1,,6
1393739,12628644853,298845490,10189,0,150,0,0,12666.0,True,10189,10188,3,6,53,-1,,6
1393740,12628644853,298845490,10191,0,150,1,0,12666.0,True,10191,10188,0,6,49,-1,,6
1393741,12628644853,298845490,10188,0,150,0,0,12666.0,True,10188,10188,1,6,96,-1,,6
1393742,12628644853,298845490,10190,0,150,2,1,12666.0,True,10190,10188,2,6,27,-1,,6
1393743,12628682224,298845490,11018,0,151,1,1,4750.0,True,11018,11015,1,6,8,-1,,6
1393744,12628682224,298845490,11015,0,151,3,0,4750.0,True,11015,11015,2,6,128,-1,,6
1393745,12628682224,298845490,11017,0,151,2,1,4750.0,True,11017,11015,2,6,134,-1,,6
1393746,12628682224,298845490,11016,0,151,0,0,4750.0,True,11016,11015,3,6,27,-1,,6
1393747,12628737382,298845490,10806,0,152,3,0,8000.0,True,10806,10803,1,6,53,-1,,6
1393748,12628737382,298845490,10803,0,152,1,0,8000.0,True,10803,10803,0,6,27,-1,,6
1393749,12628737382,298845490,10805,0,152,3,1,8000.0,True,10805,10803,3,6,1,-1,,6
