,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,1000_time
1393750,12628737382,298845490,10804,0,152,2,1,8000.0,True,10804,10803,2,6,180,-1,,6
1393751,12628777355,298845490,6711,0,153,3,1,12250.0,True,6711,6709,3,6,27,-1,,6
1393752,12628777355,298845490,6710,0,153,1,1,12250.0,True,6710,6709,1,6,1,-1,,6
1393753,12628777355,298845490,6709,0,153,2,0,12250.0,True,6709,6709,0,6,55,-1,,6
1393754,12628777355,298845490,6712,0,153,1,0,12250.0,True,6712,6709,2,6,179,-1,,6
1393755,12628881324,298845490,7787,0,154,2,0,8500.0,True,7787,7785,0,7,84 76 16 22 122,-1,,6
1393756,12628881324,298845490,7786,0,154,0,0,8500.0,True,7786,7785,1,7,84 39 16 22 122,-1,,6
1393757,12628881324,298845490,7785,0,154,1,0,8500.0,True,7785,7785,2,7,84 118 16 22 122,-1,,6
1393758,12628881324,298845490,7789,0,154,2,0,8500.0,True,7789,7785,3,7,84 97 16 22 122,-1,,6
1393759,12628881324,298845490,7788,0,154,0,0,8500.0,True,7788,7785,1,7,84 97 16 22 122,-1,,6
1393760,12628906267,298845490,7173,0,155,3,0,17800.0,True,7173,7173,2,7,98 145 160 35 122 162,-1,,6
1393761,12628906267,298845490,7177,0,155,0,0,17800.0,True,7177,7173,1,7,98 18 160 35 122 162,-1,,6
1393762,12628906267,298845490,7174,0,155,0,0,17800.0,True,7174,7173,1,7,98 97 160 35 122 162,-1,,6
1393763,12628906267,298845490,7175,0,155,1,0,17800.0,True,7175,7173,0,7,98 97 160 35 122 162,-1,,6
1393764,12628906267,298845490,7176,0,155,0,0,17800.0,True,7176,7173,1,7,98 97 160 35 122 162,-1,,6
1393765,12628927795,298845490,8139,0,156,0,0,3600.0,True,8139,8139,2,7,84 97 50 135 162,-1,,6
1393766,12628927795,298845490,8141,0,156,1,0,3600.0,True,8141,8139,2,7,84 50 118 135 162,-1,,6
1393767,12628927795,298845490,8140,0,156,3,0,3600.0,True,8140,8139,2,7,84 50 118 135 162,-1,,6
1393768,12628927795,298845490,8143,0,156,3,0,3600.0,True,8143,8139,0,7,84 97 50 135 162,-1,,6
1393769,12628927795,298845490,8142,0,156,3,0,3600.0,True,8142,8139,2,7,84 97 50 135 162,-1,,6
1393770,12714371137,298845490,7385,1,157,-1,-1,,False,65535,-1,-1,7,,42,concept,6
1393771,12714378964,298845490,32095,1,158,-1,-1,,False,65535,-1,-1,7,,42,solving question,6
1393772,12714652753,298845490,7450,0,159,1,0,3200.0,True,7450,7448,2,7,118 0 21,-1,,6
1393773,12714652753,298845490,7449,0,159,3,0,3200.0,True,7449,7448,2,7,118 0 21,-1,,6
1393774,12714652753,298845490,7448,0,159,1,1,3200.0,True,7448,7448,1,7,118 0 21,-1,,6
1393775,12714652753,298845490,7451,0,159,3,0,3200.0,True,7451,7448,2,7,19 0 21,-1,,6
1393776,12714667446,298845490,8015,0,160,0,0,1250.0,True,8015,8014,1,7,98 97 46 135,-1,,6
1393777,12714667446,298845490,8017,0,160,0,0,1250.0,True,8017,8014,3,7,98 97 46 135,-1,,6
1393778,12714667446,298845490,8018,0,160,1,0,1250.0,True,8018,8014,0,7,98 39 46 135,-1,,6
1393779,12714667446,298845490,8016,0,160,1,0,1250.0,True,8016,8014,3,7,98 118 46 135,-1,,6
1393780,12714667446,298845490,8014,0,160,1,0,1250.0,True,8014,8014,0,7,98 18 46 135,-1,,6
1393781,12714679068,298845490,8145,0,161,0,1,1800.0,True,8145,8144,0,7,84 97 42 135,-1,,6
1393782,12714679068,298845490,8144,0,161,1,0,1800.0,True,8144,8144,3,7,84 118 42 135,-1,,6
1393783,12714679068,298845490,8147,0,161,1,1,1800.0,True,8147,8144,1,7,84 118 42 135,-1,,6
1393784,12714679068,298845490,8148,0,161,1,0,1800.0,True,8148,8144,3,7,84 42 18 135,-1,,6
1393785,12714679068,298845490,8146,0,161,0,1,1800.0,True,8146,8144,0,7,84 39 42 135,-1,,6
1393786,12714693306,298845490,3311,0,162,1,0,1400.0,True,3311,3309,3,4,157 183 162 29,-1,,6
1393787,12714693306,298845490,3310,0,162,0,0,1400.0,True,3310,3309,1,4,136 183 162 29,-1,,6
1393788,12714693306,298845490,3309,0,162,1,0,1400.0,True,3309,3309,0,4,106 183 162 29,-1,,6
1393789,12714706773,298845490,2783,0,163,1,0,1000.0,True,2783,2782,2,4,136 169 81,-1,,7
1393790,12714706773,298845490,2784,0,163,0,1,1000.0,True,2784,2782,0,4,136 169 81,-1,,8
1393791,12714706773,298845490,2782,0,163,2,0,1000.0,True,2782,2782,3,4,82 169 81,-1,,9
1393792,12714720445,298845490,2857,0,164,0,0,2666.0,True,2857,2857,1,4,106 67 92,-1,,9
1393793,12714720445,298845490,2858,0,164,1,0,2666.0,True,2858,2857,3,4,136 67 92,-1,,9
1393794,12714720445,298845490,2859,0,164,0,1,2666.0,True,2859,2857,0,4,157 67 92,-1,,9
1393795,12714729999,298845490,2644,0,165,3,0,2666.0,True,2644,2644,0,4,74 158 38,-1,,9
1393796,12714729999,298845490,2645,0,165,1,0,2666.0,True,2645,2644,0,4,136 158 38,-1,,9
1393797,12714729999,298845490,2646,0,165,0,0,2666.0,True,2646,2644,1,4,82 158 38,-1,,9
1393798,12714744078,298845490,3118,0,166,1,0,1333.0,True,3118,3117,2,4,136 144 81,-1,,9
1393799,12714744078,298845490,3119,0,166,0,1,1333.0,True,3119,3117,0,4,136 144 81,-1,,9
1393800,12714744078,298845490,3117,0,166,0,1,1333.0,True,3117,3117,0,4,74 144 81,-1,,9
1393801,12714769232,298845490,10041,0,167,0,1,3000.0,True,10041,10038,0,6,27,-1,,9
1393802,12714769232,298845490,10040,0,167,0,0,3000.0,True,10040,10038,1,6,53,-1,,9
1393803,12714769232,298845490,10038,0,167,1,0,3000.0,True,10038,10038,2,6,89,-1,,9
1393804,12714769232,298845490,10039,0,167,0,1,3000.0,True,10039,10038,0,6,28,-1,,9
1393805,12714786931,298845490,10063,0,168,3,0,1750.0,True,10063,10062,1,6,27,-1,,9
1393806,12714786931,298845490,10065,0,168,1,0,1750.0,True,10065,10062,3,6,53,-1,,9
1393807,12714786931,298845490,10062,0,168,0,1,1750.0,True,10062,10062,0,6,8,-1,,9
1393808,12714786931,298845490,10064,0,168,1,0,1750.0,True,10064,10062,2,6,156,-1,,9
1393809,12714803064,298845490,10051,0,169,3,0,3000.0,True,10051,10050,1,6,27,-1,,9
1393810,12714803064,298845490,10053,0,169,1,0,3000.0,True,10053,10050,3,6,53,-1,,9
1393811,12714803064,298845490,10052,0,169,0,1,3000.0,True,10052,10050,0,6,159,-1,,9
1393812,12714803064,298845490,10050,0,169,1,1,3000.0,True,10050,10050,1,6,73,-1,,9
1393813,12714814116,298845490,6757,0,170,1,1,2750.0,True,6757,6757,1,6,8 162,-1,,9
1393814,12714814116,298845490,6759,0,170,1,0,2750.0,True,6759,6757,0,6,27 162,-1,,9
1393815,12714814116,298845490,6760,0,170,3,0,2750.0,True,6760,6757,1,6,54 162,-1,,9
1393816,12714814116,298845490,6758,0,170,0,0,2750.0,True,6758,6757,2,6,127 162,-1,,9
1393817,12801369372,298845490,16329,1,171,-1,-1,,False,65535,-1,-1,7,,16,solving question,9
1393818,12801386099,298845490,17614,1,172,-1,-1,,False,65535,-1,-1,7,,42,solving question,9
1393819,12801439392,298845490,2953,0,173,0,1,1500.0,True,2953,2952,0,4,74 67 81,-1,,9
1393820,12801439392,298845490,2954,0,173,2,0,1500.0,True,2954,2952,3,4,136 67 81,-1,,9
1393821,12801439392,298845490,2952,0,173,2,1,1500.0,True,2952,2952,2,4,74 67 81,-1,,9
1393822,12801484969,298845490,3087,0,174,0,1,13666.0,True,3087,3087,0,4,106 144 29,-1,,9
1393823,12801484969,298845490,3089,0,174,0,1,13666.0,True,3089,3087,0,4,136 144 29,-1,,9
1393824,12801484969,298845490,3088,0,174,2,0,13666.0,True,3088,3087,3,4,82 144 29,-1,,9
1393825,12801546140,298845490,3063,0,175,3,0,12666.0,True,3063,3063,1,4,106 67 92,-1,,9
1393826,12801546140,298845490,3064,0,175,0,1,12666.0,True,3064,3063,0,4,113 67 92,-1,,9
1393827,12801546140,298845490,3065,0,175,1,0,12666.0,True,3065,3063,2,4,136 67 92,-1,,9
1393828,12801609443,298845490,11596,0,176,1,0,17666.0,True,11596,11594,0,4,161 67 81,-1,,9
1393829,12801609443,298845490,11595,0,176,1,1,17666.0,True,11595,11594,1,4,136 67 81,-1,,9
1393830,12801609443,298845490,11594,0,176,0,0,17666.0,True,11594,11594,1,4,106 67 81,-1,,9
1393831,12801665330,298845490,2816,0,177,2,1,18000.0,True,2816,2815,2,4,136 103 162 92,-1,,9
1393832,12801665330,298845490,2817,0,177,0,0,18000.0,True,2817,2815,2,4,157 103 162 92,-1,,9
1393833,12801665330,298845490,2815,0,177,3,0,18000.0,True,2815,2815,1,4,74 103 162 92,-1,,9
1393834,12801717083,298845490,10978,0,178,2,1,16333.0,True,10978,10975,2,6,53,-1,,9
1393835,12801717083,298845490,10976,0,178,3,0,16333.0,True,10976,10975,2,6,128,-1,,9
1393836,12801717083,298845490,10975,0,178,3,0,16333.0,True,10975,10975,1,6,27,-1,,9
1393837,12801717083,298845490,10977,0,178,0,1,16333.0,True,10977,10975,0,6,179,-1,,9
1393838,12801785006,298845490,10792,0,179,1,1,8000.0,True,10792,10791,1,6,73,-1,,9
1393839,12801785006,298845490,10793,0,179,0,0,8000.0,True,10793,10791,2,6,33,-1,,9
1393840,12801785006,298845490,10794,0,179,2,0,8000.0,True,10794,10791,3,6,27,-1,,9
1393841,12801785006,298845490,10791,0,179,3,1,8000.0,True,10791,10791,3,6,4,-1,,9
1393842,12801823222,298845490,11064,0,180,2,1,15750.0,True,11064,11063,2,6,53,-1,,9
1393843,12801823222,298845490,11066,0,180,1,1,15750.0,True,11066,11063,1,6,109,-1,,9
1393844,12801823222,298845490,11063,0,180,0,1,15750.0,True,11063,11063,0,6,127,-1,,9
1393845,12801823222,298845490,11065,0,180,0,0,15750.0,True,11065,11063,2,6,27,-1,,9
1393846,12801910907,298845490,6521,0,181,0,0,8250.0,True,6521,6521,1,6,53,-1,,9
1393847,12801910907,298845490,6522,0,181,0,0,8250.0,True,6522,6521,3,6,27,-1,,9
1393848,12801910907,298845490,6523,0,181,1,1,8250.0,True,6523,6521,1,6,115,-1,,9
1393849,12801910907,298845490,6524,0,181,0,1,8250.0,True,6524,6521,0,6,1,-1,,9
1393850,12802000445,298845490,7562,0,182,0,0,20500.0,True,7562,7561,2,7,118 42 21,-1,,9
1393851,12802000445,298845490,7561,0,182,1,1,20500.0,True,7561,7561,1,7,76 42 21,-1,,9
1393852,12802000445,298845490,7563,0,182,2,1,20500.0,True,7563,7561,2,7,145 42 21,-1,,9
1393853,12802125428,298845490,8080,0,183,0,0,25333.0,True,8080,8079,3,7,84 97 50 135 162,-1,,9
1393854,12802125428,298845490,8082,0,183,1,0,25333.0,True,8082,8079,2,7,84 39 50 135 162,-1,,9
1393855,12802125428,298845490,8083,0,183,3,1,25333.0,True,8083,8079,3,7,84 50 18 135 162,-1,,9
1393856,12802125428,298845490,8079,0,183,3,0,25333.0,True,8079,8079,2,7,84 50 118 135 162,-1,,9
1393857,12802125428,298845490,8081,0,183,2,0,25333.0,True,8081,8079,3,7,84 97 50 135 162,-1,,9
1393858,12802242627,298845490,8024,0,184,0,0,23800.0,True,8024,8024,3,7,118 77 42 135 162,-1,,9
1393859,12802242627,298845490,8026,0,184,1,0,23800.0,True,8026,8024,2,7,145 77 42 135 162,-1,,9
1393860,12802242627,298845490,8028,0,184,1,0,23800.0,True,8028,8024,0,7,97 77 42 135 162,-1,,9
1393861,12802242627,298845490,8027,0,184,0,1,23800.0,True,8027,8024,0,7,145 77 42 135 162,-1,,9
1393862,12802242627,298845490,8025,0,184,0,0,23800.0,True,8025,8024,1,7,118 77 42 135 162,-1,,9
1393863,12886067542,298845490,8821,1,185,-1,-1,,False,65535,-1,-1,7,,139,concept,9
1393864,12886081543,298845490,10032,1,186,-1,-1,,False,65535,-1,-1,7,,18,concept,9
1393865,12886175667,298845490,3227,0,187,3,0,22200.0,True,3227,3225,0,4,113 12 92,-1,,9
1393866,12886175667,298845490,3226,0,187,2,0,22200.0,True,3226,3225,3,4,136 12 92,-1,,9
1393867,12886175667,298845490,3225,0,187,3,0,22200.0,True,3225,3225,2,4,74 12 92,-1,,9
1393868,12886239116,298845490,2974,0,188,2,0,25333.0,True,2974,2973,1,4,136 67 81,-1,,9
1393869,12886239116,298845490,2973,0,188,1,0,25333.0,True,2973,2973,3,4,74 67 81,-1,,9
1393870,12886239116,298845490,2975,0,188,2,1,25333.0,True,2975,2973,2,4,136 67 81,-1,,9
1393871,12886338613,298845490,3127,0,189,3,0,18333.0,True,3127,3126,0,4,136 67 38,-1,,9
1393872,12886338613,298845490,3128,0,189,3,1,18333.0,True,3128,3126,3,4,161 67 38,-1,,9
1393873,12886338613,298845490,3126,0,189,1,0,18333.0,True,3126,3126,2,4,74 67 38,-1,,9
1393874,12886409095,298845490,3047,0,190,3,0,30666.0,True,3047,3045,1,4,113 144 162 92,-1,,9
1393875,12886409095,298845490,3045,0,190,1,0,30666.0,True,3045,3045,2,4,82 144 162 92,-1,,9
1393876,12886409095,298845490,3046,0,190,3,0,30666.0,True,3046,3045,0,4,136 144 162 92,-1,,9
1393877,12886467421,298845490,3217,0,191,3,0,20666.0,True,3217,3216,2,4,74 12 92,-1,,9
1393878,12886467421,298845490,3218,0,191,1,0,20666.0,True,3218,3216,3,4,113 12 92,-1,,9
1393879,12886467421,298845490,3216,0,191,1,0,20666.0,True,3216,3216,2,4,106 12 92,-1,,9
1393880,12886539404,298845490,10868,0,192,0,0,17000.0,True,10868,10867,2,6,73,-1,,9
1393881,12886539404,298845490,10870,0,192,2,0,17000.0,True,10870,10867,3,6,27,-1,,9
1393882,12886539404,298845490,10869,0,192,1,1,17000.0,True,10869,10867,1,6,179,-1,,9
1393883,12886539404,298845490,10867,0,192,3,0,17000.0,True,10867,10867,0,6,116,-1,,9
1393884,12886654707,298845490,10230,0,193,2,1,14250.0,True,10230,10228,2,6,27,-1,,9
1393885,12886654707,298845490,10228,0,193,0,1,14250.0,True,10228,10228,0,6,79,-1,,9
1393886,12886654707,298845490,10229,0,193,3,1,14250.0,True,10229,10228,3,6,151,-1,,9
1393887,12886654707,298845490,10231,0,193,3,0,14250.0,True,10231,10228,0,6,1,-1,,9
1393888,12886710633,298845490,10311,0,194,3,1,24750.0,True,10311,10308,3,6,116,-1,,9
1393889,12886710633,298845490,10308,0,194,1,1,24750.0,True,10308,10308,1,6,73,-1,,9
1393890,12886710633,298845490,10310,0,194,1,0,24750.0,True,10310,10308,2,6,133,-1,,9
1393891,12886710633,298845490,10309,0,194,3,0,24750.0,True,10309,10308,1,6,27,-1,,9
1393892,12886761649,298845490,10833,0,195,0,1,12750.0,True,10833,10831,0,6,27,-1,,9
1393893,12886761649,298845490,10832,0,195,3,0,12750.0,True,10832,10831,1,6,73,-1,,9
1393894,12886761649,298845490,10831,0,195,2,0,12750.0,True,10831,10831,3,6,75,-1,,9
1393895,12886761649,298845490,10834,0,195,0,1,12750.0,True,10834,10831,0,6,47,-1,,9
1393896,12886976978,298845490,7123,0,196,1,0,11500.0,True,7123,7121,2,7,37 153 21,-1,,9
1393897,12886976978,298845490,7122,0,196,0,0,11500.0,True,7122,7121,3,7,145 37 21,-1,,9
1393898,12886976978,298845490,7121,0,196,1,0,11500.0,True,7121,7121,3,7,76 37 21,-1,,9
1393899,12886976978,298845490,7124,0,196,2,0,11500.0,True,7124,7121,0,7,18 37 21,-1,,9
1393900,12887101557,298845490,7143,0,197,0,1,50250.0,True,7143,7140,0,7,98 84 18 35 122 162,-1,,9
1393901,12887101557,298845490,7141,0,197,1,0,50250.0,True,7141,7140,0,7,98 84 118 35 122 162,-1,,9
1393902,12887101557,298845490,7142,0,197,1,0,50250.0,True,7142,7140,3,7,98 84 97 35 122 162,-1,,9
1393903,12887101557,298845490,7140,0,197,3,0,50250.0,True,7140,7140,0,7,98 84 97 35 122 162,-1,,9
1393904,12887101557,298845490,7144,0,197,1,0,50250.0,True,7144,7140,2,7,98 84 97 35 122 162,-1,,9
1393905,12887124885,298845490,11679,0,198,0,0,23400.0,True,11679,11679,1,7,42 18 160 11 122,-1,,9
1393906,12887124885,298845490,11680,0,198,1,0,23400.0,True,11680,11679,0,7,42 160 11 122 165,-1,,9
1393907,12887124885,298845490,11682,0,198,1,0,23400.0,True,11682,11679,3,7,42 160 11 122 165,-1,,9
1393908,12887124885,298845490,11683,0,198,3,1,23400.0,True,11683,11679,3,7,118 42 160 11 122,-1,,9
1393909,12887124885,298845490,11681,0,198,0,0,23400.0,True,11681,11679,1,7,145 42 160 11 122,-1,,9
1393910,12973679363,298845490,3262,0,199,1,1,2200.0,True,3262,3261,1,4,74 150 162 92,-1,,9
1393911,12973679363,298845490,3263,0,199,1,1,2200.0,True,3263,3261,1,4,82 150 162 92,-1,,9
1393912,12973679363,298845490,3261,0,199,3,0,2200.0,True,3261,3261,2,4,106 150 162 92,-1,,9
1393913,12973739585,298845490,3006,0,200,3,0,11666.0,True,3006,3006,0,4,106 12 38,-1,,9
1393914,12973739585,298845490,3007,0,200,3,1,11666.0,True,3007,3006,3,4,161 12 38,-1,,9
1393915,12973739585,298845490,3008,0,200,2,1,11666.0,True,3008,3006,2,4,82 12 38,-1,,9
1393916,12973807049,298845490,2860,0,201,1,1,17333.0,True,2860,2860,1,4,136 158 162 29,-1,,9
1393917,12973807049,298845490,2861,0,201,2,1,17333.0,True,2861,2860,2,4,82 158 162 29,-1,,9
1393918,12973870847,298845490,10709,0,202,3,0,20000.0,True,10709,10707,2,4,157 92 3,-1,,9
1393919,12973870847,298845490,10707,0,202,0,1,20000.0,True,10707,10707,0,4,74 92 3,-1,,9
1393920,12973870847,298845490,10708,0,202,2,1,20000.0,True,10708,10707,2,4,136 92 3,-1,,9
1393921,12973922273,298845490,2582,0,203,1,0,18666.0,True,2582,2581,2,4,161 12 38,-1,,9
1393922,12973922273,298845490,2581,0,203,1,0,18666.0,True,2581,2581,0,4,74 12 38,-1,,9
1393923,12973922273,298845490,2583,0,203,1,0,18666.0,True,2583,2581,0,4,157 12 38,-1,,9
1393924,12973984622,298845490,6768,0,204,3,1,14666.0,True,6768,6765,3,6,123,-1,,9
1393925,12973984622,298845490,6767,0,204,2,0,14666.0,True,6767,6765,1,6,27,-1,,9
1393926,12973984622,298845490,6765,0,204,3,0,14666.0,True,6765,6765,1,6,174,-1,,9
1393927,12973984622,298845490,6766,0,204,3,0,14666.0,True,6766,6765,0,6,109,-1,,9
1393928,12974026799,298845490,11035,0,205,3,1,12750.0,True,11035,11035,3,6,116,-1,,9
1393929,12974026799,298845490,11036,0,205,1,0,12750.0,True,11036,11035,0,6,27,-1,,9
1393930,12974026799,298845490,11037,0,205,1,0,12750.0,True,11037,11035,0,6,72,-1,,9
1393931,12974026799,298845490,11038,0,205,3,0,12750.0,True,11038,11035,1,6,1,-1,,9
1393932,12974052249,298845490,10860,0,206,2,0,9250.0,True,10860,10859,3,6,64,-1,,9
1393933,12974052249,298845490,10862,0,206,1,0,9250.0,True,10862,10859,2,6,14,-1,,9
1393934,12974052249,298845490,10859,0,206,1,0,9250.0,True,10859,10859,3,6,27,-1,,9
1393935,12974052249,298845490,10861,0,206,1,1,9250.0,True,10861,10859,1,6,73,-1,,9
1393936,12974078171,298845490,10145,0,207,3,0,5250.0,True,10145,10144,1,6,27,-1,,9
1393937,12974078171,298845490,10147,0,207,1,0,5250.0,True,10147,10144,0,6,133,-1,,9
1393938,12974078171,298845490,10144,0,207,3,1,5250.0,True,10144,10144,3,6,96,-1,,9
1393939,12974078171,298845490,10146,0,207,0,1,5250.0,True,10146,10144,0,6,8,-1,,9
1393940,12974151236,298845490,7441,0,208,0,0,5250.0,True,7441,7440,3,7,37 153 21,-1,,9
1393941,12974151236,298845490,7440,0,208,1,0,5250.0,True,7440,7440,2,7,97 37 21,-1,,9
1393942,12974166173,298845490,11555,0,209,1,0,27000.0,True,11555,11552,3,7,98 118 117 135,-1,,9
1393943,12974166173,298845490,11552,0,209,0,0,27000.0,True,11552,11552,2,7,98 118 117 135,-1,,9
1393944,12974166173,298845490,11556,0,209,1,0,27000.0,True,11556,11552,0,7,98 18 117 135,-1,,9
1393945,12974166173,298845490,11554,0,209,3,0,27000.0,True,11554,11552,2,7,98 117 135 165,-1,,9
1393946,12974166173,298845490,11553,0,209,1,1,27000.0,True,11553,11552,1,7,98 118 117 135,-1,,9
1393947,12974178569,298845490,7095,0,210,0,0,2000.0,True,7095,7095,1,7,84 76 50 135,-1,,9
1393948,12974178569,298845490,7098,0,210,1,0,2000.0,True,7098,7095,3,7,84 145 50 135,-1,,9
1393949,12974178569,298845490,7096,0,210,1,0,2000.0,True,7096,7095,0,7,84 97 50 135,-1,,9
1393950,12974178569,298845490,7097,0,210,3,0,2000.0,True,7097,7095,2,7,84 97 50 135,-1,,9
1393951,12974178569,298845490,7099,0,210,0,1,2000.0,True,7099,7095,0,7,84 97 50 135,-1,,9
1393952,12974195447,298845490,10742,1,211,-1,-1,,False,65535,-1,-1,7,,76,concept,9
1393953,12974201339,298845490,27204,1,212,-1,-1,,False,65535,-1,-1,7,,118,concept,9
1393954,13060406722,298845490,1003,1,213,-1,-1,,False,65535,-1,-1,7,,98,concept,9
1393955,13060412686,298845490,9856,1,214,-1,-1,,False,65535,-1,-1,7,,98,solving question,9
1393956,13060476940,298845490,3348,0,215,1,0,1400.0,True,3348,3348,0,4,106 67 81,-1,,9
1393957,13060476940,298845490,3350,0,215,3,0,1400.0,True,3350,3348,2,4,113 67 81,-1,,9
1393958,13060476940,298845490,3349,0,215,3,0,1400.0,True,3349,3348,1,4,74 67 81,-1,,9
1393959,13060547144,298845490,10117,0,216,0,1,17666.0,True,10117,10115,0,4,82 12 92,-1,,9
1393960,13060547144,298845490,10115,0,216,2,1,17666.0,True,10115,10115,2,4,106 12 92,-1,,9
1393961,13060547144,298845490,10116,0,216,2,0,17666.0,True,10116,10115,3,4,82 12 92,-1,,9
