,timestamp,user_id,content_id,content_type_id,task_container_id,user_answer,answered_correctly,prior_question_elapsed_time,prior_question_had_explanation,question_id,bundle_id,correct_answer,part,tags,tag,type_of,1000_time
1393962,13060606673,298845490,2958,0,217,1,1,21000.0,True,2958,2958,1,4,136 126 38,-1,,9
1393963,13060606673,298845490,2959,0,217,0,0,21000.0,True,2959,2958,1,4,106 126 38,-1,,9
1393964,13060606673,298845490,2960,0,217,2,0,21000.0,True,2960,2958,1,4,157 126 38,-1,,9
1393965,13060680174,298845490,2584,0,218,0,0,17333.0,True,2584,2584,3,4,136 144 162 38,-1,,9
1393966,13060680174,298845490,2586,0,218,2,0,17333.0,True,2586,2584,3,4,161 144 162 38,-1,,9
1393967,13060680174,298845490,2585,0,218,3,0,17333.0,True,2585,2584,0,4,136 144 162 38,-1,,9
1393968,13060748763,298845490,2714,0,219,1,0,22000.0,True,2714,2713,2,4,82 126 81,-1,,9
1393969,13060748763,298845490,2715,0,219,1,0,22000.0,True,2715,2713,0,4,157 126 81,-1,,9
1393970,13060748763,298845490,2713,0,219,0,0,22000.0,True,2713,2713,3,4,106 126 81,-1,,9
1393971,13060809219,298845490,6716,0,220,3,1,20333.0,True,6716,6713,3,6,8 162,-1,,9
1393972,13060809219,298845490,6715,0,220,0,0,20333.0,True,6715,6713,3,6,53 162,-1,,9
1393973,13060809219,298845490,6713,0,220,1,0,20333.0,True,6713,6713,2,6,147 162,-1,,9
1393974,13060809219,298845490,6714,0,220,3,0,20333.0,True,6714,6713,2,6,27 162,-1,,9
1393975,13060845022,298845490,11046,0,221,0,0,8750.0,True,11046,11043,2,6,53,-1,,9
1393976,13060845022,298845490,11043,0,221,3,1,8750.0,True,11043,11043,3,6,25,-1,,9
1393977,13060845022,298845490,11044,0,221,3,0,8750.0,True,11044,11043,1,6,116,-1,,9
1393978,13060845022,298845490,11045,0,221,1,1,8750.0,True,11045,11043,1,6,27,-1,,9
1393979,13060883753,298845490,10925,0,222,1,0,7750.0,True,10925,10923,3,6,27,-1,,9
1393980,13060883753,298845490,10923,0,222,1,1,7750.0,True,10923,10923,1,6,96,-1,,9
1393981,13060883753,298845490,10926,0,222,2,1,7750.0,True,10926,10923,2,6,168,-1,,9
1393982,13060883753,298845490,10924,0,222,2,1,7750.0,True,10924,10923,2,6,179,-1,,9
1393983,13060911451,298845490,6800,0,223,1,0,8500.0,True,6800,6797,0,6,27,-1,,9
1393984,13060911451,298845490,6798,0,223,1,0,8500.0,True,6798,6797,0,6,1,-1,,9
1393985,13060911451,298845490,6797,0,223,0,0,8500.0,True,6797,6797,1,6,180,-1,,9
1393986,13060911451,298845490,6799,0,223,1,0,8500.0,True,6799,6797,2,6,116,-1,,9
1393987,13060929788,298845490,7437,0,224,1,0,5750.0,True,7437,7436,3,7,37 153 21,-1,,9
1393988,13060929788,298845490,7436,0,224,0,0,5750.0,True,7436,7436,2,7,97 37 21,-1,,9
1393989,13060953578,298845490,6970,0,225,1,0,2000.0,True,6970,6966,2,7,98 118 35 146 122,-1,,9
1393990,13060953578,298845490,6968,0,225,0,1,2000.0,True,6968,6966,0,7,98 97 35 146 122,-1,,9
1393991,13060953578,298845490,6969,0,225,3,1,2000.0,True,6969,6966,3,7,98 97 35 146 122,-1,,9
1393992,13060953578,298845490,6966,0,225,1,0,2000.0,True,6966,6966,3,7,98 39 35 146 122,-1,,9
1393993,13060953578,298845490,6967,0,225,3,0,2000.0,True,6967,6966,0,7,98 145 35 146 122,-1,,9
1393994,13060973563,298845490,7773,0,226,1,0,3400.0,True,7773,7770,3,7,76 42 35 146 122,-1,,9
1393995,13060973563,298845490,7774,0,226,2,0,3400.0,True,7774,7770,0,7,97 42 35 146 122,-1,,9
1393996,13060973563,298845490,7770,0,226,0,0,3400.0,True,7770,7770,3,7,97 42 35 146 122,-1,,9
1393997,13060973563,298845490,7771,0,226,1,0,3400.0,True,7771,7770,0,7,97 42 35 146 122,-1,,9
1393998,13060973563,298845490,7772,0,226,3,1,3400.0,True,7772,7770,3,7,145 42 35 146 122,-1,,9
1393999,13140995229,298845490,13487,1,227,-1,-1,,False,65535,-1,-1,7,,98,solving question,9
1394000,13141001232,298845490,3852,1,228,-1,-1,,False,65535,-1,-1,4,,161,solving question,9
1394001,13146285639,298845490,7210,0,230,1,0,1600.0,True,7210,7208,2,7,145 184 21,-1,,9
1394002,13146285639,298845490,7208,0,230,0,0,1600.0,True,7208,7208,3,7,76 184 21,-1,,9
1394003,13146285639,298845490,7209,0,230,0,0,1600.0,True,7209,7208,3,7,97 184 21,-1,,9
1394004,13146285639,298845490,7211,0,230,3,0,1600.0,True,7211,7208,0,7,184 19 21,-1,,9
1394005,13146297278,298845490,7221,0,231,0,0,2000.0,True,7221,7220,1,7,18 16 21,-1,,9
1394006,13146297278,298845490,7222,0,231,1,0,2000.0,True,7222,7220,3,7,118 16 21,-1,,9
1394007,13146297278,298845490,7223,0,231,2,0,2000.0,True,7223,7220,3,7,16 19 21,-1,,9
1394008,13146297278,298845490,7220,0,231,1,0,2000.0,True,7220,7220,0,7,76 16 21,-1,,9
1394009,13146313408,298845490,7328,0,232,3,0,1500.0,True,7328,7326,1,7,97 160 16 35 122 162,-1,,9
1394010,13146313408,298845490,7330,0,232,0,0,1500.0,True,7330,7326,2,7,97 160 16 35 122 162,-1,,9
1394011,13146313408,298845490,7326,0,232,1,0,1500.0,True,7326,7326,3,7,39 160 16 35 122 162,-1,,9
1394012,13146313408,298845490,7327,0,232,0,0,1500.0,True,7327,7326,2,7,145 160 16 35 122 162,-1,,9
1394013,13146313408,298845490,7329,0,232,0,1,1500.0,True,7329,7326,0,7,97 160 16 35 122 162,-1,,9
1394014,13146334415,298845490,3167,0,229,0,0,2000.0,True,3167,3165,2,4,82 12 81,-1,,9
1394015,13146334415,298845490,3166,0,229,1,0,2000.0,True,3166,3165,2,4,161 12 81,-1,,9
1394016,13146334415,298845490,3165,0,229,0,0,2000.0,True,3165,3165,1,4,136 12 81,-1,,9
1394017,13146344854,298845490,3478,0,233,3,0,2000.0,True,3478,3477,1,4,136 158 162 29,-1,,9
1394018,13146344854,298845490,3477,0,233,1,0,2000.0,True,3477,3477,3,4,106 158 162 29,-1,,9
1394019,13146344854,298845490,3479,0,233,0,1,2000.0,True,3479,3477,0,4,82 158 162 29,-1,,9
1394020,13146356506,298845490,2933,0,234,0,1,1333.0,True,2933,2931,0,4,157 103 162 102,-1,,9
1394021,13146356506,298845490,2932,0,234,0,0,1333.0,True,2932,2931,1,4,136 103 162 102,-1,,9
1394022,13146356506,298845490,2931,0,234,0,0,1333.0,True,2931,2931,2,4,106 103 162 102,-1,,9
1394023,13146367042,298845490,3149,0,235,3,0,1333.0,True,3149,3147,0,4,136 103 162 81,-1,,9
1394024,13146367042,298845490,3147,0,235,0,0,1333.0,True,3147,3147,1,4,106 103 162 81,-1,,9
1394025,13146367042,298845490,3148,0,235,0,1,1333.0,True,3148,3147,0,4,161 103 162 81,-1,,9
1394026,13146377856,298845490,3108,0,236,1,0,1333.0,True,3108,3108,0,4,74 12 29,-1,,9
1394027,13146377856,298845490,3110,0,236,1,0,1333.0,True,3110,3108,2,4,82 12 29,-1,,9
1394028,13146377856,298845490,3109,0,236,3,0,1333.0,True,3109,3108,1,4,106 12 29,-1,,9
1394029,13146397578,298845490,10286,0,237,2,1,1333.0,True,10286,10284,2,6,27,-1,,9
1394030,13146397578,298845490,10287,0,237,1,0,1333.0,True,10287,10284,0,6,1,-1,,9
1394031,13146397578,298845490,10284,0,237,1,0,1333.0,True,10284,10284,3,6,73,-1,,9
1394032,13146397578,298845490,10285,0,237,3,0,1333.0,True,10285,10284,2,6,7,-1,,9
1394033,13146411784,298845490,10945,0,238,2,0,1750.0,True,10945,10943,0,6,73,-1,,9
1394034,13146411784,298845490,10946,0,238,0,1,1750.0,True,10946,10943,0,6,109,-1,,9
1394035,13146411784,298845490,10943,0,238,0,0,1750.0,True,10943,10943,1,6,27,-1,,9
1394036,13146411784,298845490,10944,0,238,0,0,1750.0,True,10944,10943,2,6,8,-1,,9
1394037,13146422496,298845490,11147,0,239,1,1,2250.0,True,11147,11147,1,6,27,-1,,9
1394038,13146422496,298845490,11149,0,239,0,0,2250.0,True,11149,11147,3,6,174,-1,,9
1394039,13146422496,298845490,11150,0,239,2,0,2250.0,True,11150,11147,0,6,73,-1,,9
1394040,13146422496,298845490,11148,0,239,0,0,2250.0,True,11148,11147,2,6,53,-1,,9
1394041,13146433768,298845490,10911,0,240,0,0,1250.0,True,10911,10911,3,6,14,-1,,9
1394042,13146433768,298845490,10914,0,240,1,1,1250.0,True,10914,10911,1,6,73,-1,,9
1394043,13146433768,298845490,10913,0,240,3,0,1250.0,True,10913,10911,0,6,159,-1,,9
1394044,13146433768,298845490,10912,0,240,0,0,1250.0,True,10912,10911,2,6,27,-1,,9
1394045,13230989059,298845490,22792,1,241,-1,-1,,False,65535,-1,-1,4,,161,solving question,9
1394046,13230995080,298845490,12942,1,242,-1,-1,,False,65535,-1,-1,4,,126,concept,9
1394047,13231248293,298845490,2577,0,243,3,1,1500.0,True,2577,2575,3,4,161 103 102,-1,,9
1394048,13231248293,298845490,2575,0,243,0,0,1500.0,True,2575,2575,2,4,106 103 102,-1,,9
1394049,13231248293,298845490,2576,0,243,2,0,1500.0,True,2576,2575,3,4,136 103 102,-1,,9
1394050,13231327337,298845490,3111,0,244,2,1,32333.0,True,3111,3111,2,4,106 67 29,-1,,9
1394051,13231327337,298845490,3112,0,244,3,0,32333.0,True,3112,3111,2,4,136 67 29,-1,,9
1394052,13231327337,298845490,3113,0,244,2,1,32333.0,True,3113,3111,2,4,82 67 29,-1,,9
1394053,13231375439,298845490,3238,0,245,0,0,23333.0,True,3238,3237,1,4,136 12 81,-1,,9
1394054,13231375439,298845490,3237,0,245,0,0,23333.0,True,3237,3237,3,4,106 12 81,-1,,9
1394055,13231375439,298845490,3239,0,245,2,1,23333.0,True,3239,3237,2,4,82 12 81,-1,,9
1394056,13231458058,298845490,3518,0,246,1,0,13333.0,True,3518,3516,2,4,82 103 92,-1,,9
1394057,13231458058,298845490,3516,0,246,3,1,13333.0,True,3516,3516,3,4,74 103 92,-1,,9
1394058,13231458058,298845490,3517,0,246,2,0,13333.0,True,3517,3516,0,4,161 103 92,-1,,9
1394059,13231518140,298845490,10693,0,247,1,1,24666.0,True,10693,10692,1,4,136 120 38,-1,,9
1394060,13231518140,298845490,10694,0,247,3,0,24666.0,True,10694,10692,2,4,157 120 38,-1,,9
1394061,13231518140,298845490,10692,0,247,1,0,24666.0,True,10692,10692,0,4,106 120 38,-1,,9
1394062,13232182458,298845490,10760,0,248,3,0,17333.0,True,10760,10759,2,6,27,-1,,9
1394063,13232182458,298845490,10759,0,248,1,0,17333.0,True,10759,10759,2,6,73,-1,,9
1394064,13232182458,298845490,10762,0,248,1,0,17333.0,True,10762,10759,0,6,181,-1,,9
1394065,13232182458,298845490,10761,0,248,0,0,17333.0,True,10761,10759,1,6,79,-1,,9
1394066,13232217168,298845490,10758,0,249,1,0,8500.0,True,10758,10755,2,6,159,-1,,9
1394067,13232217168,298845490,10755,0,249,0,1,8500.0,True,10755,10755,0,6,27,-1,,9
1394068,13232217168,298845490,10757,0,249,1,0,8500.0,True,10757,10755,3,6,53,-1,,9
1394069,13232217168,298845490,10756,0,249,0,0,8500.0,True,10756,10755,1,6,79,-1,,9
1394070,13232241148,298845490,11182,0,250,1,0,7500.0,True,11182,11179,3,6,27,-1,,9
1394071,13232241148,298845490,11181,0,250,1,1,7500.0,True,11181,11179,1,6,53,-1,,9
1394072,13232241148,298845490,11179,0,250,1,0,7500.0,True,11179,11179,0,6,147,-1,,9
1394073,13232241148,298845490,11180,0,250,1,0,7500.0,True,11180,11179,0,6,134,-1,,9
1394074,13232264487,298845490,6504,0,251,0,1,4750.0,True,6504,6501,0,6,8,-1,,9
1394075,13232264487,298845490,6502,0,251,0,1,4750.0,True,6502,6501,0,6,173,-1,,9
1394076,13232264487,298845490,6501,0,251,0,0,4750.0,True,6501,6501,1,6,27,-1,,9
1394077,13232264487,298845490,6503,0,251,0,0,4750.0,True,6503,6501,2,6,53,-1,,9
1394078,13232289628,298845490,7433,0,252,1,0,4500.0,True,7433,7431,0,7,145 160 16 35 122 162,-1,,9
1394079,13232289628,298845490,7434,0,252,3,0,4500.0,True,7434,7431,0,7,76 160 16 35 122 162,-1,,9
1394080,13232289628,298845490,7435,0,252,2,0,4500.0,True,7435,7431,3,7,97 160 16 35 122 162,-1,,9
1394081,13232289628,298845490,7431,0,252,3,0,4500.0,True,7431,7431,0,7,97 160 16 35 122 162,-1,,9
1394082,13232289628,298845490,7432,0,252,1,0,4500.0,True,7432,7431,2,7,39 160 16 35 122 162,-1,,9
1394083,13232303021,298845490,11867,0,253,1,1,2800.0,True,11867,11863,1,7,98 84 135 165,-1,,9
1394084,13232303021,298845490,11866,0,253,1,0,2800.0,True,11866,11863,0,7,98 84 135 165,-1,,9
1394085,13232303021,298845490,11864,0,253,0,1,2800.0,True,11864,11863,0,7,98 84 118 135,-1,,9
1394086,13232303021,298845490,11863,0,253,1,1,2800.0,True,11863,11863,1,7,98 84 145 135,-1,,9
1394087,13232303021,298845490,11865,0,253,0,1,2800.0,True,11865,11863,0,7,98 84 118 135,-1,,9
1394088,13232311783,298845490,7767,0,254,1,0,1600.0,True,7767,7767,3,7,76 42 21,-1,,9
1394089,13232311783,298845490,7769,0,254,0,0,1600.0,True,7769,7767,3,7,42 19 21,-1,,9
1394090,13232311783,298845490,7768,0,254,0,0,1600.0,True,7768,7767,3,7,97 42 21,-1,,9
1394091,13319884757,298845490,19184,1,255,-1,-1,,False,65535,-1,-1,4,,157,concept,9
1394092,13319890836,298845490,5990,1,256,-1,-1,,False,65535,-1,-1,4,,67,concept,9
1394093,13319903058,298845490,3107,0,257,0,0,1333.0,True,3107,3105,3,4,136 126 29,-1,,9
1394094,13319903058,298845490,3106,0,257,1,0,1333.0,True,3106,3105,2,4,136 126 29,-1,,9
1394095,13319903058,298845490,3105,0,257,0,0,1333.0,True,3105,3105,1,4,74 126 29,-1,,9
1394096,13319911707,298845490,10106,0,258,0,0,1333.0,True,10106,10106,2,4,74 12 38,-1,,9
1394097,13319911707,298845490,10108,0,258,1,1,1333.0,True,10108,10106,1,4,82 12 38,-1,,9
1394098,13319911707,298845490,10107,0,258,1,0,1333.0,True,10107,10106,3,4,106 12 38,-1,,9
1394099,13319921690,298845490,2918,0,259,1,1,1000.0,True,2918,2916,1,4,136 67 38,-1,,10
1394100,13319921690,298845490,2916,0,259,1,1,1000.0,True,2916,2916,1,4,106 67 38,-1,,11
1394101,13319921690,298845490,2917,0,259,3,1,1000.0,True,2917,2916,3,4,82 67 38,-1,,12
1394102,13319931875,298845490,3142,0,260,1,0,1333.0,True,3142,3141,3,4,157 12 38,-1,,12
1394103,13319931875,298845490,3143,0,260,1,0,1333.0,True,3143,3141,0,4,136 12 38,-1,,12
1394104,13319931875,298845490,3141,0,260,3,1,1333.0,True,3141,3141,3,4,113 12 38,-1,,12
1394105,13319945140,298845490,10690,0,261,0,0,1333.0,True,10690,10689,2,4,136 120 81,-1,,12
1394106,13319945140,298845490,10691,0,261,0,1,1333.0,True,10691,10689,0,4,157 120 81,-1,,12
1394107,13319945140,298845490,10689,0,261,1,0,1333.0,True,10689,10689,3,4,74 120 81,-1,,12
1394108,13319971211,298845490,10823,0,262,1,0,2666.0,True,10823,10823,0,6,133,-1,,12
1394109,13319971211,298845490,10826,0,262,1,0,2666.0,True,10826,10823,2,6,27,-1,,12
1394110,13319971211,298845490,10824,0,262,0,0,2666.0,True,10824,10823,3,6,1,-1,,12
1394111,13319971211,298845490,10825,0,262,0,1,2666.0,True,10825,10823,0,6,173,-1,,12
1394112,13319984371,298845490,10279,0,263,3,0,3500.0,True,10279,10276,2,6,27,-1,,12
1394113,13319984371,298845490,10277,0,263,0,1,3500.0,True,10277,10276,0,6,8,-1,,12
1394114,13319984371,298845490,10278,0,263,1,0,3500.0,True,10278,10276,2,6,96,-1,,12
1394115,13319984371,298845490,10276,0,263,1,0,3500.0,True,10276,10276,3,6,7,-1,,12
1394116,13319995949,298845490,6813,0,264,1,1,1750.0,True,6813,6813,1,6,85,-1,,12
1394117,13319995949,298845490,6815,0,264,0,1,1750.0,True,6815,6813,0,6,181,-1,,12
1394118,13319995949,298845490,6816,0,264,1,0,1750.0,True,6816,6813,0,6,27,-1,,12
1394119,13319995949,298845490,6814,0,264,1,0,1750.0,True,6814,6813,0,6,73,-1,,12
1394120,13320008692,298845490,10164,0,265,3,0,1750.0,True,10164,10164,0,6,53,-1,,12
1394121,13320008692,298845490,10166,0,265,0,0,1750.0,True,10166,10164,1,6,89,-1,,12
1394122,13320008692,298845490,10167,0,265,0,0,1750.0,True,10167,10164,1,6,27,-1,,12
1394123,13320008692,298845490,10165,0,265,1,0,1750.0,True,10165,10164,2,6,8,-1,,12
1394124,13320031251,298845490,7386,0,266,1,0,2000.0,True,7386,7386,3,7,42 18 35 117 122,-1,,12
1394125,13320031251,298845490,7389,0,266,0,1,2000.0,True,7389,7386,0,7,97 42 35 117 122,-1,,12
1394126,13320031251,298845490,7387,0,266,1,0,2000.0,True,7387,7386,3,7,97 42 35 117 122,-1,,12
1394127,13320031251,298845490,7388,0,266,3,0,2000.0,True,7388,7386,2,7,145 42 35 117 122,-1,,12
1394128,13320031251,298845490,7390,0,266,1,1,2000.0,True,7390,7386,1,7,39 42 35 117 122,-1,,12
1394129,13320046318,298845490,7505,0,267,1,0,2000.0,True,7505,7504,3,7,97 42 160 35 122,-1,,12
1394130,13320046318,298845490,7507,0,267,1,0,2000.0,True,7507,7504,2,7,97 42 160 35 122,-1,,12
1394131,13320046318,298845490,7506,0,267,3,0,2000.0,True,7506,7504,2,7,42 18 160 35 122,-1,,12
1394132,13320046318,298845490,7508,0,267,3,0,2000.0,True,7508,7504,0,7,118 42 160 35 122,-1,,12
1394133,13320046318,298845490,7504,0,267,1,1,2000.0,True,7504,7504,1,7,39 42 160 35 122,-1,,12
1394134,13320057064,298845490,7607,0,268,1,0,1800.0,True,7607,7607,2,7,97 37 21,-1,,12
1394135,13320057064,298845490,7610,0,268,1,1,1800.0,True,7610,7607,1,7,97 37 21,-1,,12
1394136,13320057064,298845490,7609,0,268,3,0,1800.0,True,7609,7607,1,7,118 37 21,-1,,12
1394137,13320057064,298845490,7608,0,268,1,0,1800.0,True,7608,7607,2,7,37 153 21,-1,,12
1394138,13406649936,298845490,13336,1,269,-1,-1,,False,65535,-1,-1,4,,113,concept,12
1394139,13406658578,298845490,29559,1,270,-1,-1,,False,65535,-1,-1,4,,113,solving question,12
1394140,13406686207,298845490,2766,0,271,3,0,1500.0,True,2766,2764,2,4,157 150 81,-1,,12
1394141,13406686207,298845490,2764,0,271,1,0,1500.0,True,2764,2764,3,4,106 150 81,-1,,12
1394142,13406686207,298845490,2765,0,271,0,1,1500.0,True,2765,2764,0,4,106 150 81,-1,,12
1394143,13406711279,298845490,2750,0,272,0,0,5000.0,True,2750,2749,3,4,82 126 81,-1,,12
1394144,13406711279,298845490,2749,0,272,3,0,5000.0,True,2749,2749,0,4,136 126 81,-1,,12
1394145,13406711279,298845490,2751,0,272,1,0,5000.0,True,2751,2749,3,4,113 126 81,-1,,12
1394146,13406728895,298845490,2716,0,273,3,1,6000.0,True,2716,2716,3,4,74 67 81,-1,,12
1394147,13406728895,298845490,2718,0,273,1,1,6000.0,True,2718,2716,1,4,157 67 81,-1,,12
1394148,13406728895,298845490,2717,0,273,2,0,6000.0,True,2717,2716,0,4,82 67 81,-1,,12
1394149,13406752731,298845490,2693,0,274,0,0,3333.0,True,2693,2692,2,4,82 150 81,-1,,12
1394150,13406752731,298845490,2694,0,274,2,0,3333.0,True,2694,2692,3,4,136 150 81,-1,,12
1394151,13406752731,298845490,2692,0,274,1,1,3333.0,True,2692,2692,1,4,106 150 81,-1,,12
1394152,13406767642,298845490,10128,0,275,0,0,5333.0,True,10128,10127,3,4,136 67 102,-1,,12
1394153,13406767642,298845490,10129,0,275,0,1,5333.0,True,10129,10127,0,4,82 67 102,-1,,12
1394154,13406767642,298845490,10127,0,275,3,1,5333.0,True,10127,10127,3,4,106 67 102,-1,,12
1394155,13406807232,298845490,11091,0,276,3,1,2333.0,True,11091,11091,3,6,168,-1,,12
1394156,13406807232,298845490,11093,0,276,0,1,2333.0,True,11093,11091,0,6,27,-1,,12
1394157,13406807232,298845490,11092,0,276,2,1,2333.0,True,11092,11091,2,6,1,-1,,12
1394158,13406807232,298845490,11094,0,276,0,0,2333.0,True,11094,11091,2,6,96,-1,,12
1394159,13406847571,298845490,6546,0,277,0,0,7250.0,True,6546,6545,1,6,1,-1,,12
1394160,13406847571,298845490,6548,0,277,2,1,7250.0,True,6548,6545,2,6,96,-1,,12
1394161,13406847571,298845490,6545,0,277,1,0,7250.0,True,6545,6545,0,6,116,-1,,12
1394162,13406847571,298845490,6547,0,277,0,0,7250.0,True,6547,6545,1,6,27,-1,,12
1394163,13406890461,298845490,10082,0,278,1,0,8750.0,True,10082,10082,3,6,73,-1,,12
1394164,13406890461,298845490,10085,0,278,1,1,8750.0,True,10085,10082,1,6,147,-1,,12
1394165,13406890461,298845490,10083,0,278,0,0,8750.0,True,10083,10082,3,6,27,-1,,12
1394166,13406890461,298845490,10084,0,278,0,1,8750.0,True,10084,10082,0,6,96,-1,,12
1394167,13406922480,298845490,11120,0,279,0,0,9500.0,True,11120,11119,2,6,27,-1,,12
1394168,13406922480,298845490,11122,0,279,0,0,9500.0,True,11122,11119,3,6,179,-1,,12
1394169,13406922480,298845490,11121,0,279,1,0,9500.0,True,11121,11119,0,6,53,-1,,12
1394170,13406922480,298845490,11119,0,279,1,0,9500.0,True,11119,11119,2,6,79,-1,,12
1394171,13406953168,298845490,7154,0,280,1,0,6750.0,True,7154,7153,3,7,39 184 160 35 122,-1,,12
1394172,13406953168,298845490,7153,0,280,1,0,6750.0,True,7153,7153,3,7,97 184 160 35 122,-1,,12
1394173,13406953168,298845490,7156,0,280,0,0,6750.0,True,7156,7153,2,7,76 184 160 35 122,-1,,12
1394174,13406953168,298845490,7155,0,280,0,0,6750.0,True,7155,7153,3,7,97 184 160 35 122,-1,,12
1394175,13406953168,298845490,7157,0,280,2,1,6750.0,True,7157,7153,2,7,97 184 160 35 122,-1,,12
